Param name,Manual ParamType
EquipParamWeapon,EQUIP_PARAM_WEAPON_ST
EquipParamWeapon_Npc,EQUIP_PARAM_WEAPON_ST_NPC
EquipParamProtector,EQUIP_PARAM_PROTECTOR_ST
EquipParamAccessory,EQUIP_PARAM_ACCESSORY_ST
ReinforceParamProtector,REINFORCE_PARAM_PROTECTOR_ST
NpcParam,NPC_PARAM_ST
NpcTransformParam,NPC_TRANSFORM_PARAM_ST
AtkParam_Npc,ATK_PARAM_ST
WepAbsorpPosParam,WEP_ABSORP_POS_PARAM_ST
DirectionCameraParam,DIRECTION_CAMERA_PARAM_ST
MovementAcTypeParam,MOVEMENT_AC_TYPE_PARAM_ST
MovementRideObjParam,MOVEMENT_RIDE_OBJ_PARAM_ST
MovementFlyEnemyParam,MOVEMENT_FLY_ENEMY_PARAM_ST
ChrModelParam,CHR_MODEL_PARAM_ST
MissionParam,MISSION_PARAM_ST
MailParam,MAIL_PARAM_ST
EquipParamBooster,EQUIP_PARAM_BOOSTER_ST
EquipParamGenerator,EQUIP_PARAM_GENERATOR_ST
EquipParamFcs,EQUIP_PARAM_FCS_ST
RuntimeSoundParam_Npc,RUNTIME_SOUND_PARAM_ST
RuntimeSoundParam_Pc,RUNTIME_SOUND_PARAM_ST
CutsceneGparamTimeParam,CUTSCENE_GPARAM_TIME_PARAM_ST
CutsceneTimezoneConvertParam,CUTSCENE_TIMEZONE_CONVERT_PARAM_ST
CutsceneMapIdParam,CUTSCENE_MAP_ID_PARAM_ST
MapAreaParam,MAP_AREA_PARAM_ST
RuntimeSoundGlobalParam,RUNTIME_SOUND_GLOBAL_PARAM_ST
SpEffectParam,SP_EFFECT_PARAM_ST
Bullet,BULLET_PARAM_ST
Bullet_Npc,BULLET_PARAM_ST